m011	adipose	s12	True	False	250	0.895500725689405
m011	adipose	s12	True	False	350	0.9245283018867925
m011	adipose	s12	True	False	450	0.8940493468795355
m011	adipose	s12	True	False	50	0.895500725689405
m011	adipose	s12	True	False	550	0.8969521044992743
m011	adipose	s12	True	False	650	0.8940493468795355
m011	adipose	s12	True	False	750	0.8838896952104499
m011	adipose	s12	True	False	850	0.9042089985486212
m011	adipose	s12	True	False	950	0.888243831640058
m012	adipose	s24	True	False	100	0.8853410740203193
m012	adipose	s24	True	False	150	0.9013062409288825
m012	adipose	s24	True	False	250	0.9013062409288825
m012	adipose	s24	True	False	350	0.9027576197387518
m012	adipose	s24	True	False	450	0.8838896952104499
m012	adipose	s24	True	False	50	0.8867924528301887
m012	adipose	s24	True	False	550	0.8867924528301887
m012	adipose	s24	True	False	650	0.8925979680696662
m012	adipose	s24	True	False	750	0.8867924528301887
m012	adipose	s24	True	False	850	0.8925979680696662
m012	adipose	s24	True	False	950	0.8751814223512336
m013	adipose	e2,h2,s2	True	False	100	0.9027576197387518
m013	adipose	e2,h2,s2	True	False	150	0.8867924528301887
m013	adipose	e2,h2,s2	True	False	250	0.9042089985486212
m013	adipose	e2,h2,s2	True	False	350	0.9071117561683599
m013	adipose	e2,h2,s2	True	False	450	0.8780841799709724
m013	adipose	e2,h2,s2	True	False	50	0.8911465892597968
m013	adipose	e2,h2,s2	True	False	550	0.8911465892597968
m013	adipose	e2,h2,s2	True	False	650	0.9100145137880987
m013	adipose	e2,h2,s2	True	False	750	0.872278664731495
m013	adipose	e2,h2,s2	True	False	850	0.8809869375907112
m013	adipose	e2,h2,s2	True	False	950	0.8824383164005806
m014	adipose	e4,h4,s4	True	False	100	0.8911465892597968
m014	adipose	e4,h4,s4	True	False	150	0.8925979680696662
m014	adipose	e4,h4,s4	True	False	250	0.8911465892597968
m014	adipose	e4,h4,s4	True	False	350	0.9114658925979681
m014	adipose	e4,h4,s4	True	False	450	0.8795355587808418
m014	adipose	e4,h4,s4	True	False	50	0.8621190130624092
m014	adipose	e4,h4,s4	True	False	550	0.8795355587808418
m014	adipose	e4,h4,s4	True	False	650	0.8679245283018868
m014	adipose	e4,h4,s4	True	False	750	0.8853410740203193
m014	adipose	e4,h4,s4	True	False	850	0.8969521044992743
m014	adipose	e4,h4,s4	True	False	950	0.8751814223512336
m015	adipose	e8,h8,s8	True	False	100	0.895500725689405
m015	adipose	e8,h8,s8	True	False	150	0.8867924528301887
m015	adipose	e8,h8,s8	True	False	250	0.8853410740203193
m015	adipose	e8,h8,s8	True	False	350	0.9129172714078374
m015	adipose	e8,h8,s8	True	False	450	0.8766328011611031
m015	adipose	e8,h8,s8	True	False	50	0.872278664731495
m015	adipose	e8,h8,s8	True	False	550	0.8737300435413643
m015	adipose	e8,h8,s8	True	False	650	0.888243831640058
m015	adipose	e8,h8,s8	True	False	750	0.8606676342525399
m015	adipose	e8,h8,s8	True	False	850	0.8896952104499274
m015	adipose	e8,h8,s8	True	False	950	0.8737300435413643
m031	adipose	s12	False	False	100	0.9143686502177069
m031	adipose	s12	False	False	150	0.9027576197387518
m031	adipose	s12	False	False	250	0.9042089985486212
m031	adipose	s12	False	False	350	0.9129172714078374
m031	adipose	s12	False	False	450	0.8998548621190131
m031	adipose	s12	False	False	50	0.9114658925979681
m031	adipose	s12	False	False	550	0.8998548621190131
m031	adipose	s12	False	False	650	0.8940493468795355
m031	adipose	s12	False	False	750	0.888243831640058
m031	adipose	s12	False	False	850	0.8984034833091437
m031	adipose	s12	False	False	950	0.9013062409288825
m032	adipose	h12	False	False	100	0.9172714078374455
m032	adipose	h12	False	False	150	0.9013062409288825
m032	adipose	h12	False	False	250	0.895500725689405
m032	adipose	h12	False	False	350	0.9071117561683599
m032	adipose	h12	False	False	450	0.8824383164005806
m032	adipose	h12	False	False	50	0.8853410740203193
m032	adipose	h12	False	False	550	0.8984034833091437
m032	adipose	h12	False	False	650	0.9013062409288825
m032	adipose	h12	False	False	750	0.8751814223512336
m032	adipose	h12	False	False	850	0.9013062409288825
m032	adipose	h12	False	False	950	0.9042089985486212
m033	adipose	e4,h4,s4	False	False	100	0.8867924528301887
m033	adipose	e4,h4,s4	False	False	150	0.8809869375907112
m033	adipose	e4,h4,s4	False	False	250	0.8998548621190131
m033	adipose	e4,h4,s4	False	False	350	0.9114658925979681
m033	adipose	e4,h4,s4	False	False	450	0.8737300435413643
m033	adipose	e4,h4,s4	False	False	50	0.8867924528301887
